Date,print_left,pressure_right,force_left,force_right,Thermocouple_WS,heat flowsensor,way_left,way_right
2022-05-17 10:18:45,0.02621924258570909,0.04151773700952032,10.798017501831055,17.098482131958008,218.87852478027344,511.2178039550781,7.699151992797852,15.845266342163086
2022-05-17 10:18:46,0.026260195165538625,0.04152314640881248,10.8148832321167,17.100709915161133,218.87864685058594,510.4072570800781,7.698942184448242,15.845117568969727
2022-05-17 10:18:47,0.02636501385516169,0.04160127703043807,10.858051300048828,17.13288688659668,218.8819122314453,509.866455078125,7.698667049407959,15.844977378845215
2022-05-17 10:18:48,0.026546673339609944,0.04187937480380805,10.932865142822266,17.247417449951172,218.8837432861328,509.4517822265625,7.698381423950195,15.844927787780762
2022-05-17 10:18:49,0.02686016377512947,0.04237062050836206,11.061971664428711,17.449729919433594,218.88389587402344,509.2491455078125,7.698057174682617,15.844833374023438
2022-05-17 10:18:50,0.027218237757126694,0.04290960138286835,11.209439277648926,17.671701431274414,218.8795166015625,509.4091491699219,7.697797775268555,15.844476699829102
2022-05-17 10:18:51,0.027393496736590563,0.04321519539219512,11.281617164611816,17.797555923461914,218.87603759765625,509.7734375,7.697659969329834,15.844066619873047
2022-05-17 10:18:52,0.027378972869997922,0.04325899392738856,11.275635719299316,17.815593719482422,218.87901306152344,509.5514831542969,7.697549343109131,15.843863487243652
2022-05-17 10:18:53,0.027309426427814126,0.043183609687424136,11.246994018554688,17.784547805786133,218.88462829589844,508.85784912109375,7.697442054748535,15.843849182128906
2022-05-17 10:18:54,0.027246354591974883,0.04308502709039259,11.22101879119873,17.743947982788086,218.88502502441406,508.1775207519531,7.697309970855713,15.84385871887207
2022-05-17 10:18:55,0.02718732128026471,0.042992279975474154,11.196706771850586,17.705751419067383,218.8816680908203,507.6116943359375,7.697126865386963,15.84384536743164
2022-05-17 10:18:56,0.027137823887340973,0.04291461711868461,11.176321983337402,17.67376708984375,218.87994384765625,507.0430908203125,7.69688606262207,15.843729972839355
2022-05-17 10:18:57,0.027097540535420444,0.042844531125972106,11.1597318649292,17.6449031829834,218.87893676757812,506.23931884765625,7.696684837341309,15.84372615814209
2022-05-17 10:18:58,0.02705773652667349,0.04277999347260207,11.143339157104492,17.618324279785156,218.8811492919922,505.4256286621094,7.696537017822266,15.843912124633789
2022-05-17 10:18:59,0.027016874257876657,0.042716798906385044,11.126510620117188,17.59229850769043,218.8867950439453,504.7846374511719,7.696386814117432,15.844005584716797
2022-05-17 10:19:00,0.026975636850943983,0.04265171475548378,11.109527587890625,17.565494537353516,218.89105224609375,504.01361083984375,7.696279525756836,15.843947410583496
2022-05-17 10:19:01,0.026934878787184882,0.042581230467960376,11.092741966247559,17.536466598510742,218.89346313476562,503.4759521484375,7.696281909942627,15.843900680541992
2022-05-17 10:19:02,0.026894370815516346,0.04251243661771577,11.076059341430664,17.508134841918945,218.89566040039062,503.1928405761719,7.69642448425293,15.843911170959473
2022-05-17 10:19:03,0.0268524340769971,0.0424447728132137,11.058788299560547,17.480268478393555,218.90045166015625,502.62896728515625,7.696522235870361,15.843918800354004
2022-05-17 10:19:04,0.02681089100195374,0.04238495449021927,11.041679382324219,17.45563316345215,218.90399169921875,502.14300537109375,7.696535110473633,15.843940734863281
2022-05-17 10:19:05,0.02678251712801247,0.042331133746063315,11.029994010925293,17.433467864990234,218.90406799316406,502.13623046875,7.6964240074157715,15.844069480895996
2022-05-17 10:19:06,0.02679793484226212,0.04228287060391985,11.036343574523926,17.413591384887695,218.9068145751953,501.9332275390625,7.695113182067871,15.845415115356445
2022-05-17 10:19:07,0.026834142619373492,0.0422396417229327,11.051255226135254,17.395788192749023,218.90701293945312,501.28765869140625,7.693690299987793,15.846962928771973
2022-05-17 10:19:08,0.026822876896960675,0.04219307828073806,11.046615600585938,17.376611709594727,218.90623474121094,500.74163818359375,7.694337844848633,15.846026420593262
2022-05-17 10:19:09,0.026767296245500765,0.04214354152146673,11.023725509643555,17.356210708618164,218.903076171875,500.5514831542969,7.695369720458984,15.844709396362305
2022-05-17 10:19:10,0.02669712688875807,0.042092013288140925,10.994827270507812,17.334989547729492,218.9009246826172,500.61260986328125,7.6957292556762695,15.84434986114502
2022-05-17 10:19:11,0.02661430935610195,0.042037377429023144,10.96072006225586,17.312488555908203,218.89712524414062,500.5103454589844,7.69573974609375,15.844470977783203
2022-05-17 10:19:12,0.026535815174678044,0.04198214412768901,10.928393363952637,17.28974151611328,218.89039611816406,500.015869140625,7.695768356323242,15.844555854797363
2022-05-17 10:19:13,0.026475366990122193,0.041934950823932955,10.903498649597168,17.270305633544922,218.8854217529297,499.333740234375,7.6957879066467285,15.844614028930664
2022-05-17 10:19:14,0.026454067480409328,0.041910840093868765,10.894726753234863,17.2603759765625,218.88502502441406,498.6911926269531,7.695697784423828,15.84475326538086
2022-05-17 10:19:15,0.02645787906912289,0.04191903755683719,10.896296501159668,17.263751983642578,218.88710021972656,498.2626647949219,7.695647239685059,15.844799041748047
2022-05-17 10:19:16,0.026433629399008396,0.041999372693927735,10.886309623718262,17.296836853027344,218.88348388671875,498.00640869140625,7.695644378662109,15.844791412353516
2022-05-17 10:19:17,0.02638241146512829,0.04218219927479861,10.865216255187988,17.37213134765625,218.8761444091797,498.1547546386719,7.695584774017334,15.844799995422363
2022-05-17 10:19:18,0.026326495041880126,0.0425603292530584,10.842187881469727,17.52785873413086,218.87246704101562,498.49176025390625,7.695507526397705,15.844701766967773
2022-05-17 10:19:19,0.02627471671646376,0.04292657522568149,10.820863723754883,17.678691864013672,218.87591552734375,498.3020324707031,7.695422649383545,15.844498634338379
2022-05-17 10:19:20,0.026214967863494483,0.04305690099287438,10.796257019042969,17.732364654541016,218.8788604736328,497.9521789550781,7.695390224456787,15.84429931640625
2022-05-17 10:19:21,0.026149096385641446,0.04302386568024514,10.769128799438477,17.718759536743164,218.88174438476562,497.6985778808594,7.695363998413086,15.844157218933105
2022-05-17 10:19:22,0.026084991762094882,0.0429434888611395,10.742728233337402,17.685657501220703,218.8868865966797,497.357421875,7.695345401763916,15.844063758850098
2022-05-17 10:19:23,0.02603762941461094,0.042868011994474875,10.723222732543945,17.654573440551758,218.88778686523438,496.8010559082031,7.695307731628418,15.843994140625
2022-05-17 10:19:24,0.02604189718982303,0.04280484984760293,10.724980354309082,17.62856101989746,218.89166259765625,496.2647399902344,7.695207118988037,15.84391975402832
2022-05-17 10:19:25,0.02613739531773765,0.04274869491060173,10.764309883117676,17.60543441772461,218.9020538330078,496.00091552734375,7.6950297355651855,15.843880653381348
2022-05-17 10:19:26,0.026322449570748533,0.0426981346262931,10.840521812438965,17.584611892700195,218.91021728515625,495.7875061035156,7.694912910461426,15.843875885009766
2022-05-17 10:19:27,0.026504217891569534,0.04264478627830821,10.915380477905273,17.562641143798828,218.9103240966797,495.4462890625,7.694794654846191,15.843911170959473
