TIME,print_left,pressure_right,force_left,force_right,Thermocouple_WS,heat flowsensor,way_left,way_right
2022-06-28 10:23:54,0.034697113331701245,0.043920677902514485,14.20314884185791,17.978784561157227,214.2587432861328,858.2632446289062,7.875325679779053,16.462026596069336
2022-06-28 10:23:55,0.03466832930539983,0.04390549261045195,14.191366195678711,17.97256851196289,214.25872802734375,860.9000244140625,7.87515115737915,16.46212387084961
2022-06-28 10:23:56,0.03465001516288623,0.0438852750644994,14.183869361877441,17.964292526245117,214.2564239501953,864.2037353515625,7.874852657318115,16.462228775024414
2022-06-28 10:23:57,0.03464244115483233,0.0439420836195244,14.180768966674805,17.987546920776367,214.2555694580078,865.49658203125,7.874504089355469,16.46223258972168
2022-06-28 10:23:58,0.03464105495526541,0.04384908477194042,14.180201530456543,17.949478149414062,214.25662231445312,866.3765258789062,7.874189853668213,16.46213722229004
2022-06-28 10:23:59,0.0346397246696306,0.043834360769817796,14.179656982421875,17.943450927734375,214.2591552734375,866.6397094726562,7.873944282531738,16.462013244628906
2022-06-28 10:24:00,0.03463243256098442,0.043822315976942174,14.176671981811523,17.938520431518555,214.25830078125,863.73974609375,7.873680591583252,16.461931228637695
2022-06-28 10:24:01,0.034617631677205156,0.04380695828358896,14.170613288879395,17.932233810424805,214.25958251953125,860.7564697265625,7.872916221618652,16.46267318725586
2022-06-28 10:24:02,0.03459023618021783,0.043791288404114795,14.159399032592773,17.925819396972656,214.26666259765625,859.7445678710938,7.871187686920166,16.464323043823242
2022-06-28 10:24:03,0.03457173565793053,0.04378419199423101,14.151825904846191,17.922914505004883,214.2754669189453,859.449462890625,7.871361255645752,16.463958740234375
2022-06-28 10:24:04,0.03456547329753407,0.0437770816058642,14.149262428283691,17.92000389099121,214.2818145751953,858.358154296875,7.872685432434082,16.462665557861328
2022-06-28 10:24:05,0.034560939609538724,0.043762506707560545,14.147406578063965,17.914037704467773,214.2855682373047,858.2279052734375,7.873369216918945,16.4620418548584
2022-06-28 10:24:06,0.034558481726273,0.043745839696297056,14.146400451660156,17.907215118408203,214.2837371826172,859.2244262695312,7.873382568359375,16.46198272705078
2022-06-28 10:24:07,0.03455659696081142,0.04373462895290876,14.145628929138184,17.902626037597656,214.28306579589844,859.5587158203125,7.873103141784668,16.46204376220703
2022-06-28 10:24:08,0.03455200735888396,0.04373053325738161,14.143750190734863,17.900949478149414,214.2836456298828,857.7865600585938,7.872861862182617,16.462047576904297
2022-06-28 10:24:09,0.0345509729511399,0.04372940100025636,14.143326759338379,17.90048599243164,214.28770446777344,854.58984375,7.872811794281006,16.462059020996094
2022-06-28 10:24:10,0.03454778585700956,0.043722281292900865,14.142022132873535,17.897571563720703,214.294677734375,853.5439453125,7.87284517288208,16.462045669555664
2022-06-28 10:24:11,0.03454051238634076,0.04370962610626636,14.139044761657715,17.892391204833984,214.30091857910156,855.0252075195312,7.872755527496338,16.461956024169922
2022-06-28 10:24:12,0.03452985612277923,0.04369623937902007,14.134682655334473,17.886911392211914,214.30764770507812,855.4603881835938,7.872627258300781,16.461910247802734
2022-06-28 10:24:13,0.034520108460614506,0.04368812253987526,14.130692481994629,17.883588790893555,214.31105041503906,854.2081298828125,7.872446537017822,16.4619197845459
2022-06-28 10:24:14,0.034518132835013246,0.04368483293686938,14.129883766174316,17.88224220275879,214.3108673095703,851.2460327148438,7.872168064117432,16.461925506591797
2022-06-28 10:24:15,0.034514696457935576,0.043675691008969196,14.128477096557617,17.87849998474121,214.31375122070312,848.9910278320312,7.871805191040039,16.461956024169922
2022-06-28 10:24:16,0.03450953373820397,0.043665742988547744,14.126363754272461,17.874427795410156,214.31898498535156,848.5955200195312,7.871333599090576,16.462005615234375
2022-06-28 10:24:17,0.034509927465475924,0.04365723941137249,14.126524925231934,17.870946884155273,214.31948852539062,849.3916015625,7.870857238769531,16.4620361328125
